ano,provbaja,origin_province,provalta,destination_province,migration
1998,29,Málaga,22,Huesca,46
1998,29,Málaga,23,Jaén,200
1998,29,Málaga,24,León,43
1998,29,Málaga,25,Lleida,35
1998,29,Málaga,26,La Rioja,12
1998,29,Málaga,27,Lugo,8
1998,29,Málaga,28,Madrid,986
1998,29,Málaga,30,Murcia,129
1998,29,Málaga,31,Navarra,47
1998,29,Málaga,32,Ourense,12
1998,29,Málaga,33,Asturias,88
1998,29,Málaga,34,Palencia,10
1998,29,Málaga,35,Las Palmas,488
1998,29,Málaga,36,Pontevedra,37
1998,29,Málaga,37,Salamanca,56
1998,29,Málaga,38,Santa Cruz de Tenerife,238
1998,29,Málaga,39,Cantabria,36
1998,29,Málaga,40,Segovia,12
1998,29,Málaga,41,Sevilla,701
1998,29,Málaga,42,Soria,4
1998,29,Málaga,43,Tarragona,88
1998,29,Málaga,44,Teruel,10
1998,29,Málaga,45,Toledo,19
1998,29,Málaga,46,Valencia,177
1998,29,Málaga,47,Valladolid,41
1998,29,Málaga,48,Vizcaya,103
1998,29,Málaga,49,Zamora,20
1998,29,Málaga,50,Zaragoza,56
1998,29,Málaga,51,Ceuta,262
1998,29,Málaga,52,Melilla,444
1998,30,Murcia,01,Álava,14
1998,30,Murcia,02,Albacete,347
1998,30,Murcia,03,Alicante,2322
1998,30,Murcia,04,Almería,544
1998,30,Murcia,05,Ávila,9
1998,30,Murcia,06,Badajoz,54
1998,30,Murcia,07,Baleares,373
1998,30,Murcia,08,Barcelona,448
1998,30,Murcia,09,Burgos,34
1998,30,Murcia,10,Cáceres,133
1998,30,Murcia,11,Cádiz,279
1998,30,Murcia,12,Castellón,104
1998,30,Murcia,13,Ciudad Real,39
1998,30,Murcia,14,Córdoba,66
1998,30,Murcia,15,A Coruña,117
1998,30,Murcia,16,Cuenca,25
1998,30,Murcia,17,Girona,59
1998,30,Murcia,18,Granada,274
1998,30,Murcia,19,Guadalajara,23
1998,30,Murcia,20,Guipúzcoa,25
1998,30,Murcia,21,Huelva,56
1998,30,Murcia,22,Huesca,24
1998,30,Murcia,23,Jaén,245
1998,30,Murcia,24,León,33
1998,30,Murcia,25,Lleida,26
1998,30,Murcia,26,La Rioja,23
1998,30,Murcia,27,Lugo,5
1998,30,Murcia,28,Madrid,951
1998,30,Murcia,29,Málaga,119
1998,30,Murcia,31,Navarra,42
1998,30,Murcia,32,Ourense,24
1998,30,Murcia,33,Asturias,47
1998,30,Murcia,34,Palencia,9
1998,30,Murcia,35,Las Palmas,166
1998,30,Murcia,36,Pontevedra,34
1998,30,Murcia,37,Salamanca,19
1998,30,Murcia,38,Santa Cruz de Tenerife,87
1998,30,Murcia,39,Cantabria,32
1998,30,Murcia,40,Segovia,10
1998,30,Murcia,41,Sevilla,118
1998,30,Murcia,42,Soria,8
1998,30,Murcia,43,Tarragona,89
1998,30,Murcia,44,Teruel,19
1998,30,Murcia,45,Toledo,57
1998,30,Murcia,46,Valencia,497
1998,30,Murcia,47,Valladolid,17
1998,30,Murcia,48,Vizcaya,25
1998,30,Murcia,49,Zamora,4
1998,30,Murcia,50,Zaragoza,52
1998,30,Murcia,51,Ceuta,22
1998,30,Murcia,52,Melilla,84
1998,31,Navarra,01,Álava,169
1998,31,Navarra,02,Albacete,15
1998,31,Navarra,03,Alicante,109
1998,31,Navarra,04,Almería,15
1998,31,Navarra,05,Ávila,6
1998,31,Navarra,06,Badajoz,31
1998,31,Navarra,07,Baleares,74
1998,31,Navarra,08,Barcelona,233
1998,31,Navarra,09,Burgos,34
1998,31,Navarra,10,Cáceres,21
1998,31,Navarra,11,Cádiz,24
1998,31,Navarra,12,Castellón,24
1998,31,Navarra,13,Ciudad Real,20
1998,31,Navarra,14,Córdoba,20
1998,31,Navarra,15,A Coruña,45
1998,31,Navarra,16,Cuenca,5
1998,31,Navarra,17,Girona,20
1998,31,Navarra,18,Granada,49
1998,31,Navarra,19,Guadalajara,17
1998,31,Navarra,20,Guipúzcoa,660
1998,31,Navarra,21,Huelva,16
1998,31,Navarra,22,Huesca,48
1998,31,Navarra,23,Jaén,51
1998,31,Navarra,24,León,26
1998,31,Navarra,25,Lleida,33
1998,31,Navarra,26,La Rioja,433
1998,31,Navarra,27,Lugo,4
1998,31,Navarra,28,Madrid,376
1998,31,Navarra,29,Málaga,75
1998,31,Navarra,30,Murcia,38
1998,31,Navarra,32,Ourense,19
1998,31,Navarra,33,Asturias,50
1998,31,Navarra,34,Palencia,11
1998,31,Navarra,35,Las Palmas,65
1998,31,Navarra,36,Pontevedra,26
1998,31,Navarra,37,Salamanca,56
1998,31,Navarra,38,Santa Cruz de Tenerife,75
1998,31,Navarra,39,Cantabria,49
1998,31,Navarra,40,Segovia,11
1998,31,Navarra,41,Sevilla,50
1998,31,Navarra,42,Soria,31
1998,31,Navarra,43,Tarragona,34
1998,31,Navarra,44,Teruel,8
1998,31,Navarra,45,Toledo,12
1998,31,Navarra,46,Valencia,75
1998,31,Navarra,47,Valladolid,42
1998,31,Navarra,48,Vizcaya,233
1998,31,Navarra,49,Zamora,15
1998,31,Navarra,50,Zaragoza,344
1998,31,Navarra,51,Ceuta,4
1998,31,Navarra,52,Melilla,6
1998,32,Ourense,01,Álava,63
1998,32,Ourense,02,Albacete,2
1998,32,Ourense,03,Alicante,54
1998,32,Ourense,04,Almería,10
1998,32,Ourense,05,Ávila,8
1998,32,Ourense,06,Badajoz,7
1998,32,Ourense,07,Baleares,48
1998,32,Ourense,08,Barcelona,275
1998,32,Ourense,09,Burgos,26
1998,32,Ourense,10,Cáceres,12
1998,32,Ourense,11,Cádiz,12
1998,32,Ourense,12,Castellón,6
1998,32,Ourense,13,Ciudad Real,2
1998,32,Ourense,14,Córdoba,10
1998,32,Ourense,15,A Coruña,494
1998,32,Ourense,16,Cuenca,7
1998,32,Ourense,17,Girona,30
1998,32,Ourense,18,Granada,4
1998,32,Ourense,19,Guadalajara,3
1998,32,Ourense,20,Guipúzcoa,54
1998,32,Ourense,21,Huelva,5
1998,32,Ourense,22,Huesca,3
1998,32,Ourense,23,Jaén,4
1998,32,Ourense,24,León,154
1998,32,Ourense,25,Lleida,20
1998,32,Ourense,26,La Rioja,21
1998,32,Ourense,27,Lugo,225
1998,32,Ourense,28,Madrid,384
1998,32,Ourense,29,Málaga,16
1998,32,Ourense,30,Murcia,20
1998,32,Ourense,31,Navarra,20
1998,32,Ourense,33,Asturias,80
1998,32,Ourense,34,Palencia,17
1998,32,Ourense,35,Las Palmas,157
1998,32,Ourense,36,Pontevedra,857
1998,32,Ourense,37,Salamanca,40
1998,32,Ourense,38,Santa Cruz de Tenerife,84
1998,32,Ourense,39,Cantabria,39
1998,32,Ourense,40,Segovia,7
1998,32,Ourense,41,Sevilla,13
1998,32,Ourense,42,Soria,10
1998,32,Ourense,43,Tarragona,13
1998,32,Ourense,44,Teruel,1
1998,32,Ourense,45,Toledo,36
1998,32,Ourense,46,Valencia,42
1998,32,Ourense,47,Valladolid,39
1998,32,Ourense,48,Vizcaya,104
1998,32,Ourense,49,Zamora,40
1998,32,Ourense,50,Zaragoza,17
1998,32,Ourense,51,Ceuta,11
1998,32,Ourense,52,Melilla,16
1998,33,Asturias,01,Álava,43
1998,33,Asturias,02,Albacete,16
1998,33,Asturias,03,Alicante,422
1998,33,Asturias,04,Almería,52
1998,33,Asturias,05,Ávila,27
1998,33,Asturias,06,Badajoz,80
1998,33,Asturias,07,Baleares,371
1998,33,Asturias,08,Barcelona,299
1998,33,Asturias,09,Burgos,80
1998,33,Asturias,10,Cáceres,70
1998,33,Asturias,11,Cádiz,68
1998,33,Asturias,12,Castellón,39
1998,33,Asturias,13,Ciudad Real,39
1998,33,Asturias,14,Córdoba,24
1998,33,Asturias,15,A Coruña,418
1998,33,Asturias,16,Cuenca,4
1998,33,Asturias,17,Girona,39
1998,33,Asturias,18,Granada,42
1998,33,Asturias,19,Guadalajara,31
1998,33,Asturias,20,Guipúzcoa,61
1998,33,Asturias,21,Huelva,45
1998,33,Asturias,22,Huesca,17
1998,33,Asturias,23,Jaén,29
1998,33,Asturias,24,León,830
1998,33,Asturias,25,Lleida,45
1998,33,Asturias,26,La Rioja,44
1998,33,Asturias,27,Lugo,396
1998,33,Asturias,28,Madrid,950
1998,33,Asturias,29,Málaga,132
1998,33,Asturias,30,Murcia,85
1998,33,Asturias,31,Navarra,81
1998,33,Asturias,32,Ourense,80
1998,33,Asturias,34,Palencia,53
1998,33,Asturias,35,Las Palmas,410
1998,33,Asturias,36,Pontevedra,159
1998,33,Asturias,37,Salamanca,116
1998,33,Asturias,38,Santa Cruz de Tenerife,375
1998,33,Asturias,39,Cantabria,522
1998,33,Asturias,40,Segovia,10
1998,33,Asturias,41,Sevilla,91
1998,33,Asturias,42,Soria,4
1998,33,Asturias,43,Tarragona,65
1998,33,Asturias,44,Teruel,42
1998,33,Asturias,45,Toledo,34
1998,33,Asturias,46,Valencia,137
1998,33,Asturias,47,Valladolid,117
1998,33,Asturias,48,Vizcaya,166
1998,33,Asturias,49,Zamora,127
1998,33,Asturias,50,Zaragoza,68
1998,33,Asturias,51,Ceuta,17
1998,33,Asturias,52,Melilla,30
1998,34,Palencia,01,Álava,52
1998,34,Palencia,02,Albacete,10
1998,34,Palencia,03,Alicante,69
1998,34,Palencia,04,Almería,1
1998,34,Palencia,05,Ávila,4
1998,34,Palencia,06,Badajoz,14
1998,34,Palencia,07,Baleares,79
1998,34,Palencia,08,Barcelona,57
1998,34,Palencia,09,Burgos,184
1998,34,Palencia,10,Cáceres,12
1998,34,Palencia,11,Cádiz,17
1998,34,Palencia,12,Castellón,4
1998,34,Palencia,13,Ciudad Real,2
1998,34,Palencia,14,Córdoba,2
1998,34,Palencia,15,A Coruña,19
1998,34,Palencia,16,Cuenca,2
1998,34,Palencia,17,Girona,10
1998,34,Palencia,18,Granada,7
1998,34,Palencia,19,Guadalajara,6
1998,34,Palencia,20,Guipúzcoa,44
1998,34,Palencia,21,Huelva,1
1998,34,Palencia,22,Huesca,2
1998,34,Palencia,23,Jaén,4
1998,34,Palencia,24,León,148
1998,34,Palencia,25,Lleida,12
1998,34,Palencia,26,La Rioja,26
1998,34,Palencia,27,Lugo,6
1998,34,Palencia,28,Madrid,316
1998,34,Palencia,29,Málaga,24
1998,34,Palencia,30,Murcia,8
1998,34,Palencia,31,Navarra,49
1998,34,Palencia,32,Ourense,10
1998,34,Palencia,33,Asturias,62
1998,34,Palencia,35,Las Palmas,49
1998,34,Palencia,36,Pontevedra,24
1998,34,Palencia,37,Salamanca,48
1998,34,Palencia,38,Santa Cruz de Tenerife,47
1998,34,Palencia,39,Cantabria,268
1998,34,Palencia,40,Segovia,21
1998,34,Palencia,41,Sevilla,11
1998,34,Palencia,42,Soria,15
1998,34,Palencia,43,Tarragona,17
1998,34,Palencia,44,Teruel,6
1998,34,Palencia,45,Toledo,5
1998,34,Palencia,46,Valencia,29
1998,34,Palencia,47,Valladolid,366
1998,34,Palencia,48,Vizcaya,159
1998,34,Palencia,49,Zamora,38
1998,34,Palencia,50,Zaragoza,16
1998,34,Palencia,51,Ceuta,10
1998,34,Palencia,52,Melilla,3
1998,35,Las Palmas,01,Álava,38
1998,35,Las Palmas,02,Albacete,63
1998,35,Las Palmas,03,Alicante,177
1998,35,Las Palmas,04,Almería,123
1998,35,Las Palmas,05,Ávila,13
1998,35,Las Palmas,06,Badajoz,125
1998,35,Las Palmas,07,Baleares,351
1998,35,Las Palmas,08,Barcelona,376
1998,35,Las Palmas,09,Burgos,48
1998,35,Las Palmas,10,Cáceres,51
1998,35,Las Palmas,11,Cádiz,704
1998,35,Las Palmas,12,Castellón,44
1998,35,Las Palmas,13,Ciudad Real,33
1998,35,Las Palmas,14,Córdoba,138
1998,35,Las Palmas,15,A Coruña,444
1998,35,Las Palmas,16,Cuenca,4
1998,35,Las Palmas,17,Girona,86
1998,35,Las Palmas,18,Granada,148
1998,35,Las Palmas,19,Guadalajara,33
1998,35,Las Palmas,20,Guipúzcoa,67
1998,35,Las Palmas,21,Huelva,78
1998,35,Las Palmas,22,Huesca,20
1998,35,Las Palmas,23,Jaén,36
1998,35,Las Palmas,24,León,75
1998,35,Las Palmas,25,Lleida,28
1998,35,Las Palmas,26,La Rioja,33
1998,35,Las Palmas,27,Lugo,39
1998,35,Las Palmas,28,Madrid,947
1998,35,Las Palmas,29,Málaga,391
1998,35,Las Palmas,30,Murcia,188
1998,35,Las Palmas,31,Navarra,37
1998,35,Las Palmas,32,Ourense,46
1998,35,Las Palmas,33,Asturias,177
1998,35,Las Palmas,34,Palencia,16
1998,35,Las Palmas,36,Pontevedra,437
1998,35,Las Palmas,37,Salamanca,74
1998,35,Las Palmas,38,Santa Cruz de Tenerife,1161
1998,35,Las Palmas,39,Cantabria,100
1998,35,Las Palmas,40,Segovia,14
1998,35,Las Palmas,41,Sevilla,485
1998,35,Las Palmas,42,Soria,8
1998,35,Las Palmas,43,Tarragona,70
1998,35,Las Palmas,44,Teruel,9
1998,35,Las Palmas,45,Toledo,71
1998,35,Las Palmas,46,Valencia,213
1998,35,Las Palmas,47,Valladolid,75
1998,35,Las Palmas,48,Vizcaya,222
1998,35,Las Palmas,49,Zamora,37
1998,35,Las Palmas,50,Zaragoza,98
1998,35,Las Palmas,51,Ceuta,37
1998,35,Las Palmas,52,Melilla,156
1998,36,Pontevedra,01,Álava,15
1998,36,Pontevedra,02,Albacete,12
1998,36,Pontevedra,03,Alicante,107
1998,36,Pontevedra,04,Almería,14
1998,36,Pontevedra,05,Ávila,17
1998,36,Pontevedra,06,Badajoz,25
1998,36,Pontevedra,07,Baleares,295
1998,36,Pontevedra,08,Barcelona,311
1998,36,Pontevedra,09,Burgos,26
1998,36,Pontevedra,10,Cáceres,18
1998,36,Pontevedra,11,Cádiz,128
1998,36,Pontevedra,12,Castellón,13
1998,36,Pontevedra,13,Ciudad Real,9
1998,36,Pontevedra,14,Córdoba,12
1998,36,Pontevedra,15,A Coruña,1312
1998,36,Pontevedra,16,Cuenca,1
1998,36,Pontevedra,17,Girona,53
1998,36,Pontevedra,18,Granada,18
1998,36,Pontevedra,19,Guadalajara,9
1998,36,Pontevedra,20,Guipúzcoa,74
1998,36,Pontevedra,21,Huelva,11
1998,36,Pontevedra,22,Huesca,17
1998,36,Pontevedra,23,Jaén,8
1998,36,Pontevedra,24,León,103
1998,36,Pontevedra,25,Lleida,77
1998,36,Pontevedra,26,La Rioja,20
1998,36,Pontevedra,27,Lugo,241
1998,36,Pontevedra,28,Madrid,606
1998,36,Pontevedra,29,Málaga,57
1998,36,Pontevedra,30,Murcia,81
1998,36,Pontevedra,31,Navarra,45
1998,36,Pontevedra,32,Ourense,706
1998,36,Pontevedra,33,Asturias,124
1998,36,Pontevedra,34,Palencia,13
1998,36,Pontevedra,35,Las Palmas,1524
1998,36,Pontevedra,37,Salamanca,37
1998,36,Pontevedra,38,Santa Cruz de Tenerife,484
1998,36,Pontevedra,39,Cantabria,50
1998,36,Pontevedra,40,Segovia,9
1998,36,Pontevedra,41,Sevilla,23
1998,36,Pontevedra,42,Soria,4
1998,36,Pontevedra,43,Tarragona,26
1998,36,Pontevedra,44,Teruel,6
1998,36,Pontevedra,45,Toledo,27
1998,36,Pontevedra,46,Valencia,89
1998,36,Pontevedra,47,Valladolid,29
1998,36,Pontevedra,48,Vizcaya,81
1998,36,Pontevedra,49,Zamora,52
1998,36,Pontevedra,50,Zaragoza,33
1998,36,Pontevedra,51,Ceuta,12
1998,36,Pontevedra,52,Melilla,18
1998,37,Salamanca,01,Álava,38
1998,37,Salamanca,02,Albacete,4
1998,37,Salamanca,03,Alicante,117
1998,37,Salamanca,04,Almería,14
1998,37,Salamanca,05,Ávila,101
1998,37,Salamanca,06,Badajoz,84
1998,37,Salamanca,07,Baleares,91
1998,37,Salamanca,08,Barcelona,217
1998,37,Salamanca,09,Burgos,78
1998,37,Salamanca,10,Cáceres,187
1998,37,Salamanca,11,Cádiz,25
1998,37,Salamanca,12,Castellón,33
1998,37,Salamanca,13,Ciudad Real,14
1998,37,Salamanca,14,Córdoba,22
1998,37,Salamanca,15,A Coruña,52
1998,37,Salamanca,16,Cuenca,9
1998,37,Salamanca,17,Girona,51
1998,37,Salamanca,18,Granada,34
1998,37,Salamanca,19,Guadalajara,19
1998,37,Salamanca,20,Guipúzcoa,112
1998,37,Salamanca,21,Huelva,17
1998,37,Salamanca,22,Huesca,16
1998,37,Salamanca,23,Jaén,11
1998,37,Salamanca,24,León,72
1998,37,Salamanca,25,Lleida,29
1998,37,Salamanca,26,La Rioja,36
1998,37,Salamanca,27,Lugo,20
1998,37,Salamanca,28,Madrid,906
1998,37,Salamanca,29,Málaga,63
1998,37,Salamanca,30,Murcia,41
1998,37,Salamanca,31,Navarra,57
1998,37,Salamanca,32,Ourense,13
1998,37,Salamanca,33,Asturias,76
1998,37,Salamanca,34,Palencia,49
1998,37,Salamanca,35,Las Palmas,163
1998,37,Salamanca,36,Pontevedra,36
1998,37,Salamanca,38,Santa Cruz de Tenerife,136
1998,37,Salamanca,39,Cantabria,56
1998,37,Salamanca,40,Segovia,41
1998,37,Salamanca,41,Sevilla,43
1998,37,Salamanca,42,Soria,37
1998,37,Salamanca,43,Tarragona,42
1998,37,Salamanca,44,Teruel,2
1998,37,Salamanca,45,Toledo,56
1998,37,Salamanca,46,Valencia,69
1998,37,Salamanca,47,Valladolid,163
1998,37,Salamanca,48,Vizcaya,121
1998,37,Salamanca,49,Zamora,220
1998,37,Salamanca,50,Zaragoza,46
1998,37,Salamanca,51,Ceuta,14
1998,37,Salamanca,52,Melilla,16
1998,38,Santa Cruz de Tenerife,01,Álava,26
1998,38,Santa Cruz de Tenerife,02,Albacete,19
1998,38,Santa Cruz de Tenerife,03,Alicante,166
1998,38,Santa Cruz de Tenerife,04,Almería,111
1998,38,Santa Cruz de Tenerife,05,Ávila,9
1998,38,Santa Cruz de Tenerife,06,Badajoz,92
1998,38,Santa Cruz de Tenerife,07,Baleares,259
1998,38,Santa Cruz de Tenerife,08,Barcelona,314
1998,38,Santa Cruz de Tenerife,09,Burgos,25
1998,38,Santa Cruz de Tenerife,10,Cáceres,27
1998,38,Santa Cruz de Tenerife,11,Cádiz,269
1998,38,Santa Cruz de Tenerife,12,Castellón,34
1998,38,Santa Cruz de Tenerife,13,Ciudad Real,32
1998,38,Santa Cruz de Tenerife,14,Córdoba,88
1998,38,Santa Cruz de Tenerife,15,A Coruña,192
1998,38,Santa Cruz de Tenerife,16,Cuenca,19
1998,38,Santa Cruz de Tenerife,17,Girona,72
1998,38,Santa Cruz de Tenerife,18,Granada,116
1998,38,Santa Cruz de Tenerife,19,Guadalajara,19
1998,38,Santa Cruz de Tenerife,20,Guipúzcoa,68
1998,38,Santa Cruz de Tenerife,21,Huelva,42
1998,38,Santa Cruz de Tenerife,22,Huesca,16
1998,38,Santa Cruz de Tenerife,23,Jaén,31
1998,38,Santa Cruz de Tenerife,24,León,60
1998,38,Santa Cruz de Tenerife,25,Lleida,9
1998,38,Santa Cruz de Tenerife,26,La Rioja,37
1998,38,Santa Cruz de Tenerife,27,Lugo,23
1998,38,Santa Cruz de Tenerife,28,Madrid,741
1998,38,Santa Cruz de Tenerife,29,Málaga,285
1998,38,Santa Cruz de Tenerife,30,Murcia,120
1998,38,Santa Cruz de Tenerife,31,Navarra,48
1998,38,Santa Cruz de Tenerife,32,Ourense,32
1998,38,Santa Cruz de Tenerife,33,Asturias,173
1998,38,Santa Cruz de Tenerife,34,Palencia,18
1998,38,Santa Cruz de Tenerife,35,Las Palmas,1205
1998,38,Santa Cruz de Tenerife,36,Pontevedra,131
1998,38,Santa Cruz de Tenerife,37,Salamanca,61
1998,38,Santa Cruz de Tenerife,39,Cantabria,89
1998,38,Santa Cruz de Tenerife,40,Segovia,12
1998,38,Santa Cruz de Tenerife,41,Sevilla,263
1998,38,Santa Cruz de Tenerife,42,Soria,6
1998,38,Santa Cruz de Tenerife,43,Tarragona,90
1998,38,Santa Cruz de Tenerife,44,Teruel,4
1998,38,Santa Cruz de Tenerife,45,Toledo,56
1998,38,Santa Cruz de Tenerife,46,Valencia,182
1998,38,Santa Cruz de Tenerife,47,Valladolid,65
1998,38,Santa Cruz de Tenerife,48,Vizcaya,123
1998,38,Santa Cruz de Tenerife,49,Zamora,20
1998,38,Santa Cruz de Tenerife,50,Zaragoza,67
1998,38,Santa Cruz de Tenerife,51,Ceuta,35
1998,38,Santa Cruz de Tenerife,52,Melilla,40
1998,39,Cantabria,01,Álava,107
1998,39,Cantabria,02,Albacete,4
1998,39,Cantabria,03,Alicante,144
1998,39,Cantabria,04,Almería,21
1998,39,Cantabria,05,Ávila,13
1998,39,Cantabria,06,Badajoz,17
1998,39,Cantabria,07,Baleares,144
1998,39,Cantabria,08,Barcelona,184
1998,39,Cantabria,09,Burgos,211
1998,39,Cantabria,10,Cáceres,27
1998,39,Cantabria,11,Cádiz,33
1998,39,Cantabria,12,Castellón,22
1998,39,Cantabria,13,Ciudad Real,20
1998,39,Cantabria,14,Córdoba,15
1998,39,Cantabria,15,A Coruña,71
1998,39,Cantabria,16,Cuenca,4
1998,39,Cantabria,17,Girona,25
1998,39,Cantabria,18,Granada,20
1998,39,Cantabria,19,Guadalajara,16
1998,39,Cantabria,20,Guipúzcoa,99
1998,39,Cantabria,21,Huelva,20
1998,39,Cantabria,22,Huesca,23
1998,39,Cantabria,23,Jaén,6
1998,39,Cantabria,24,León,112
1998,39,Cantabria,25,Lleida,22
1998,39,Cantabria,26,La Rioja,69
1998,39,Cantabria,27,Lugo,16
1998,39,Cantabria,28,Madrid,604
1998,39,Cantabria,29,Málaga,49
1998,39,Cantabria,30,Murcia,53
1998,39,Cantabria,31,Navarra,72
1998,39,Cantabria,32,Ourense,19
1998,39,Cantabria,33,Asturias,417
1998,39,Cantabria,34,Palencia,136
1998,39,Cantabria,35,Las Palmas,185
1998,39,Cantabria,36,Pontevedra,41
1998,39,Cantabria,37,Salamanca,50
1998,39,Cantabria,38,Santa Cruz de Tenerife,154
1998,39,Cantabria,40,Segovia,12
1998,39,Cantabria,41,Sevilla,49
1998,39,Cantabria,42,Soria,26
1998,39,Cantabria,43,Tarragona,30
1998,39,Cantabria,44,Teruel,9
1998,39,Cantabria,45,Toledo,26
1998,39,Cantabria,46,Valencia,71
1998,39,Cantabria,47,Valladolid,98
1998,39,Cantabria,48,Vizcaya,1014
1998,39,Cantabria,49,Zamora,30
1998,39,Cantabria,50,Zaragoza,79
1998,39,Cantabria,51,Ceuta,12
1998,39,Cantabria,52,Melilla,9
1998,40,Segovia,01,Álava,12
1998,40,Segovia,02,Albacete,3
1998,40,Segovia,03,Alicante,58
1998,40,Segovia,04,Almería,2
1998,40,Segovia,05,Ávila,56
1998,40,Segovia,06,Badajoz,27
1998,40,Segovia,07,Baleares,30
1998,40,Segovia,08,Barcelona,35
1998,40,Segovia,09,Burgos,55
1998,40,Segovia,10,Cáceres,17
1998,40,Segovia,11,Cádiz,15
1998,40,Segovia,12,Castellón,4
1998,40,Segovia,13,Ciudad Real,12
1998,40,Segovia,14,Córdoba,3
1998,40,Segovia,15,A Coruña,16
1998,40,Segovia,16,Cuenca,5
1998,40,Segovia,17,Girona,4
1998,40,Segovia,18,Granada,3
1998,40,Segovia,19,Guadalajara,17
1998,40,Segovia,20,Guipúzcoa,14
1998,40,Segovia,21,Huelva,4
1998,40,Segovia,23,Jaén,12
1998,40,Segovia,24,León,15
1998,40,Segovia,26,La Rioja,11
1998,40,Segovia,28,Madrid,912
1998,40,Segovia,29,Málaga,20
1998,40,Segovia,30,Murcia,14
1998,40,Segovia,31,Navarra,9
1998,40,Segovia,33,Asturias,22
1998,40,Segovia,34,Palencia,8
1998,40,Segovia,35,Las Palmas,37
1998,40,Segovia,36,Pontevedra,4
1998,40,Segovia,37,Salamanca,49
1998,40,Segovia,38,Santa Cruz de Tenerife,15
1998,40,Segovia,39,Cantabria,12
1998,40,Segovia,41,Sevilla,17
1998,40,Segovia,42,Soria,14
1998,40,Segovia,43,Tarragona,5
1998,40,Segovia,44,Teruel,4
1998,40,Segovia,45,Toledo,44
1998,40,Segovia,46,Valencia,24
1998,40,Segovia,47,Valladolid,145
1998,40,Segovia,48,Vizcaya,17
1998,40,Segovia,49,Zamora,17
1998,40,Segovia,50,Zaragoza,23
1998,40,Segovia,51,Ceuta,5
1998,40,Segovia,52,Melilla,6
1998,41,Sevilla,01,Álava,22
1998,41,Sevilla,02,Albacete,19
1998,41,Sevilla,03,Alicante,334
1998,41,Sevilla,04,Almería,175
1998,41,Sevilla,05,Ávila,5
1998,41,Sevilla,06,Badajoz,375
1998,41,Sevilla,07,Baleares,1511
1998,41,Sevilla,08,Barcelona,875
1998,41,Sevilla,09,Burgos,20
1998,41,Sevilla,10,Cáceres,90
1998,41,Sevilla,11,Cádiz,1197
1998,41,Sevilla,12,Castellón,87
1998,41,Sevilla,13,Ciudad Real,60
1998,41,Sevilla,14,Córdoba,582
1998,41,Sevilla,15,A Coruña,63
1998,41,Sevilla,16,Cuenca,4
1998,41,Sevilla,17,Girona,145
1998,41,Sevilla,18,Granada,310
1998,41,Sevilla,19,Guadalajara,21
1998,41,Sevilla,20,Guipúzcoa,28
1998,41,Sevilla,21,Huelva,1131
1998,41,Sevilla,22,Huesca,19
1998,41,Sevilla,23,Jaén,181
1998,41,Sevilla,24,León,23
1998,41,Sevilla,25,Lleida,63
1998,41,Sevilla,26,La Rioja,52
1998,41,Sevilla,27,Lugo,12
1998,41,Sevilla,28,Madrid,955
1998,41,Sevilla,29,Málaga,976
1998,41,Sevilla,30,Murcia,251
1998,41,Sevilla,31,Navarra,82
1998,41,Sevilla,32,Ourense,6
1998,41,Sevilla,33,Asturias,43
1998,41,Sevilla,34,Palencia,13
1998,41,Sevilla,35,Las Palmas,1318
1998,41,Sevilla,36,Pontevedra,38
1998,41,Sevilla,37,Salamanca,43
1998,41,Sevilla,38,Santa Cruz de Tenerife,603
1998,41,Sevilla,39,Cantabria,34
1998,41,Sevilla,40,Segovia,14
1998,41,Sevilla,42,Soria,18
1998,41,Sevilla,43,Tarragona,147
1998,41,Sevilla,44,Teruel,59
1998,41,Sevilla,45,Toledo,51
1998,41,Sevilla,46,Valencia,187
1998,41,Sevilla,47,Valladolid,31
1998,41,Sevilla,48,Vizcaya,55
1998,41,Sevilla,49,Zamora,17
1998,41,Sevilla,50,Zaragoza,61
1998,41,Sevilla,51,Ceuta,205
1998,41,Sevilla,52,Melilla,149
1998,42,Soria,01,Álava,3
1998,42,Soria,02,Albacete,7
1998,42,Soria,03,Alicante,38
1998,42,Soria,04,Almería,11
1998,42,Soria,05,Ávila,3
1998,42,Soria,06,Badajoz,35
1998,42,Soria,07,Baleares,15
1998,42,Soria,08,Barcelona,87
1998,42,Soria,09,Burgos,59
1998,42,Soria,10,Cáceres,25
1998,42,Soria,11,Cádiz,5
1998,42,Soria,12,Castellón,3
1998,42,Soria,13,Ciudad Real,9
1998,42,Soria,14,Córdoba,9
1998,42,Soria,15,A Coruña,6
1998,42,Soria,16,Cuenca,11
1998,42,Soria,17,Girona,8
1998,42,Soria,18,Granada,18
1998,42,Soria,19,Guadalajara,38
1998,42,Soria,20,Guipúzcoa,11
1998,42,Soria,21,Huelva,3
1998,42,Soria,22,Huesca,9
1998,42,Soria,23,Jaén,13
1998,42,Soria,24,León,12
1998,42,Soria,25,Lleida,10
1998,42,Soria,26,La Rioja,65
1998,42,Soria,27,Lugo,3
1998,42,Soria,28,Madrid,239
1998,42,Soria,29,Málaga,5
1998,42,Soria,30,Murcia,5
1998,42,Soria,31,Navarra,48
1998,42,Soria,32,Ourense,3
1998,42,Soria,33,Asturias,10
1998,42,Soria,34,Palencia,13
